date,temp_min,temp_max,temp_mean
2012-09-26,-3.1,4.0,0.6583333333333333
2012-09-27,-0.1,2.6,1.1958333333333333
2012-09-28,0.0,2.7,1.3083333333333333
2012-09-29,0.1,2.6,1.1833333333333333
2012-09-30,-0.4,1.0,0.26666666666666666
2012-10-01,-0.5,2.9,1.6416666666666666
2012-10-02,1.8,3.5,2.6750000000000003
2012-10-03,-3.8,8.2,2.845833333333333
2012-10-04,-3.0,4.6,1.0666666666666667
2012-10-05,3.2,5.4,4.479166666666667
2012-10-06,2.9,5.9,4.508333333333334
2012-10-07,2.0,4.8,3.2624999999999997
2012-10-08,2.2,3.5,2.7375000000000003
2012-10-09,1.8,3.5,2.6
2012-10-10,-0.6,3.7,1.2541666666666667
2012-10-11,-0.3,3.6,2.033333333333333
2012-10-12,0.2,3.4,1.6541666666666668
2012-10-13,0.9,2.9,2.0416666666666665
2012-10-14,-1.0,1.1,-0.04583333333333333
2012-10-15,-6.3,0.3,-1.6333333333333335
2012-10-16,-7.8,-4.6,-5.954166666666667
2012-10-17,-11.0,-2.3,-5.995833333333334
2012-10-18,-7.9,-1.8,-3.8625000000000003
2012-10-19,-10.1,0.8,-3.5208333333333335
2012-10-20,-8.7,1.5,-2.1875
2012-10-21,-10.7,1.2,-6.066666666666666
2012-10-22,-10.7,1.2,-6.4875
2012-10-23,-11.3,4.0,-2.225
2012-10-24,-6.2,-1.4,-3.404166666666667
2012-10-25,-11.8,-5.1,-7.625
2012-10-26,-4.3,0.3,-1.7791666666666666
2012-10-27,-3.3,-0.9,-1.8875
2012-10-28,-12.0,-0.9,-5.166666666666667
2012-10-29,-13.6,-9.2,-10.641666666666667
2012-10-30,-12.3,-4.7,-8.883333333333333
2012-10-31,-5.4,-2.1,-3.970833333333333
2012-11-01,-4.7,-2.9,-3.6833333333333336
2012-11-02,-3.0,0.1,-1.3375000000000001
2012-11-03,-2.2,-1.1,-1.5166666666666666
2012-11-04,-3.9,0.4,-1.9166666666666667
2012-11-05,-11.6,1.7,-1.7083333333333333
2012-11-06,-15.0,-7.1,-10.0
2012-11-07,-10.9,-0.8,-5.945833333333333
2012-11-08,-5.7,-1.3,-3.658333333333333
2012-11-09,-12.3,-1.6,-8.016666666666667
2012-11-10,-7.2,-3.0,-4.9875
2012-11-11,-12.5,-0.2,-6.233333333333333
2012-11-12,-5.8,0.4,-2.245833333333333
2012-11-13,-12.3,-3.5,-5.254166666666666
2012-11-14,-13.7,2.0,-8.5375
2012-11-15,-12.8,3.2,-2.025
2012-11-16,-10.8,0.1,-3.408333333333333
2012-11-17,-12.4,-2.8,-6.504166666666666
2012-11-18,-8.1,-1.7,-5.133333333333334
2012-11-19,-13.2,-1.0,-4.4750000000000005
2012-11-20,-19.1,-8.4,-13.070833333333333
2012-11-21,-10.9,6.4,-3.233333333333333
2012-11-22,-11.7,3.1,-6.0125
2012-11-23,-8.4,-2.8,-4.3625
2012-11-24,-3.5,-0.9,-2.095833333333333
2012-11-25,-19.8,-1.0,-11.879166666666668
2012-11-26,-18.7,-6.1,-10.070833333333333
2012-11-27,-10.5,-5.6,-7.116666666666667
2012-11-28,-15.7,-6.8,-10.041666666666666
2012-11-29,-19.4,-13.4,-16.404166666666665
2012-11-30,-25.2,-14.3,-19.1875
2012-12-01,-26.8,-13.8,-19.708333333333332
2012-12-02,-15.7,-8.9,-11.458333333333334
2012-12-03,-11.9,-7.6,-9.35
2012-12-04,-10.3,-6.6,-7.754166666666666
2012-12-05,-22.8,-10.6,-15.9375
2012-12-06,-18.9,-12.9,-15.066666666666668
2012-12-07,-21.9,-13.1,-15.870833333333332
2012-12-08,-13.2,-9.0,-10.075000000000001
2012-12-09,-11.1,-8.4,-9.387500000000001
2012-12-10,-28.3,-10.6,-18.241666666666667
2012-12-11,-29.5,-21.0,-25.516666666666666
2012-12-12,-29.7,-14.8,-21.216666666666665
2012-12-13,-15.3,-7.9,-10.845833333333333
2012-12-14,-10.3,-6.5,-8.558333333333334
2012-12-15,-9.4,-5.6,-7.370833333333334
2012-12-16,-12.2,-5.8,-9.170833333333333
2012-12-17,-7.8,-6.1,-7.2250000000000005
2012-12-18,-11.6,-6.0,-7.454166666666667
2012-12-19,-18.3,-11.3,-15.0625
2012-12-20,-29.9,-17.5,-24.270833333333332
2012-12-21,-31.2,-17.0,-25.59166666666667
2012-12-22,-31.8,-26.5,-29.383333333333336
2012-12-23,-33.9,-28.0,-30.366666666666664
2012-12-24,-33.3,-30.1,-32.170833333333334
2012-12-25,-35.6,-26.8,-33.012499999999996
2012-12-26,-27.1,-14.6,-21.90833333333333
2012-12-27,-28.0,-17.1,-20.720833333333335
2012-12-28,-29.6,-7.0,-17.741666666666667
2012-12-29,-21.1,-9.5,-15.354166666666666
2012-12-30,-14.9,-3.6,-10.429166666666667
2012-12-31,-20.0,-4.9,-11.545833333333334
2013-01-01,-6.6,-5.1,-5.629166666666666
2013-01-02,-19.2,-6.2,-12.799999999999999
2013-01-03,-20.6,-11.8,-15.666666666666666
2013-01-04,-21.1,-3.3,-11.966666666666667
2013-01-05,-20.6,-3.1,-10.625
2013-01-06,-12.8,-4.5,-7.266666666666667
2013-01-07,-13.9,-1.6,-6.779166666666666
2013-01-08,-14.8,-4.9,-9.0625
2013-01-09,-5.2,-0.4,-2.220833333333333
2013-01-10,-15.7,-1.5,-6.354166666666667
2013-01-11,-20.1,-1.0,-8.120833333333334
2013-01-12,-3.2,1.4,-0.7583333333333333
2013-01-13,-11.2,-1.2,-5.7375
2013-01-14,-14.0,-3.1,-6.833333333333333
2013-01-15,-11.1,-6.9,-8.995833333333334
2013-01-16,-24.4,-11.5,-20.166666666666668
2013-01-17,-22.8,-9.4,-17.108333333333334
2013-01-18,-11.3,3.7,-0.9416666666666668
2013-01-19,-7.1,0.9,-3.6125000000000003
2013-01-20,-19.6,-6.6,-12.950000000000001
2013-01-21,-7.3,-0.6,-2.9166666666666665
2013-01-22,-10.4,-3.4,-6.3999999999999995
2013-01-23,-10.6,-6.3,-8.549999999999999
2013-01-24,-16.3,-6.6,-9.020833333333334
2013-01-25,-20.5,-9.9,-15.137500000000001
2013-01-26,-20.5,-13.4,-16.9125
2013-01-27,-29.5,-16.5,-21.650000000000002
2013-01-28,-26.9,-15.8,-17.870833333333334
2013-01-29,-27.0,-15.6,-20.808333333333334
2013-01-30,-27.7,-8.9,-17.208333333333332
2013-01-31,-14.9,-6.2,-8.445833333333333
2013-02-01,-19.1,-6.6,-11.679166666666667
2013-02-02,-22.3,-7.1,-12.1
2013-02-03,-14.1,-10.7,-12.279166666666667
2013-02-04,-17.7,-9.4,-13.466666666666667
2013-02-05,-9.4,-5.1,-7.045833333333333
2013-02-06,-28.5,-9.7,-17.8625
2013-02-07,-32.9,-24.6,-29.129166666666666
2013-02-08,-29.1,-12.2,-17.400000000000002
2013-02-09,-30.1,-19.3,-23.858333333333334
2013-02-10,-27.9,-8.3,-17.974999999999998
2013-02-11,-19.8,-7.2,-13.495833333333332
2013-02-12,-16.7,-5.0,-8.7125
2013-02-13,-9.9,-5.1,-7.629166666666666
2013-02-14,-10.5,-6.8,-8.3125
2013-02-15,-20.8,-10.2,-15.091666666666667
2013-02-16,-26.8,-14.7,-20.108333333333334
2013-02-17,-18.6,-8.4,-12.1625
2013-02-18,-14.3,-4.8,-7.241666666666667
2013-02-19,-24.7,-10.6,-19.0
2013-02-20,-22.1,-0.5,-13.666666666666666
2013-02-21,-9.5,1.5,-2.8041666666666667
2013-02-22,-17.0,-6.2,-9.466666666666667
2013-02-23,-7.3,4.1,1.5791666666666666
2013-02-24,-0.4,5.0,2.75
2013-02-25,0.5,2.9,1.6541666666666668
2013-02-26,-4.3,3.8,-0.0625
2013-02-27,-4.8,5.2,-0.25416666666666665
2013-02-28,-10.7,0.2,-4.204166666666667
2013-03-01,-27.5,-10.7,-16.5125
2013-03-02,-26.9,-13.0,-16.754166666666666
2013-03-03,-28.2,-13.3,-17.608333333333334
2013-03-04,-30.8,-8.2,-19.508333333333333
2013-03-05,-20.5,-11.7,-14.3125
2013-03-06,-14.7,-7.7,-11.304166666666667
2013-03-07,-18.1,-7.4,-11.125
2013-03-08,-12.6,-9.3,-10.908333333333333
2013-03-09,-26.0,-8.5,-13.829166666666666
2013-03-10,-9.5,-5.6,-7.220833333333334
2013-03-11,-20.9,-8.5,-10.870833333333332
2013-03-12,-27.7,-11.5,-18.345833333333335
2013-03-13,-22.3,-8.9,-14.320833333333333
2013-03-14,-24.5,-12.5,-18.1125
2013-03-15,-28.2,-12.5,-21.233333333333334
2013-03-16,-30.5,-10.0,-17.258333333333333
2013-03-17,-13.0,-7.1,-9.233333333333333
2013-03-18,-13.0,-3.7,-6.583333333333333
2013-03-19,-21.9,-11.6,-16.599999999999998
2013-03-20,-24.2,-9.5,-17.0625
2013-03-21,-19.5,-8.1,-11.887500000000001
2013-03-22,-9.6,-4.0,-5.6499999999999995
2013-03-23,-5.3,-2.6,-3.8333333333333335
2013-03-24,-5.5,-1.0,-3.2291666666666665
2013-03-25,-16.3,-4.5,-7.333333333333333
2013-03-26,-22.5,-5.7,-11.583333333333334
2013-03-27,-17.0,-3.6,-9.8125
2013-03-28,-18.3,-4.9,-10.316666666666666
2013-03-29,-17.4,-3.3,-10.358333333333333
2013-03-30,-17.2,-2.0,-6.258333333333333
2013-03-31,-7.2,0.7,-3.295833333333333
2013-04-01,-10.5,-2.3,-5.329166666666667
2013-04-02,-8.6,-3.1,-5.516666666666667
2013-04-03,-15.0,-1.6,-7.104166666666667
2013-04-04,-17.1,-2.9,-8.0875
2013-04-05,-21.0,-4.2,-11.808333333333332
2013-04-06,-24.7,-3.5,-12.091666666666667
2013-04-07,-19.0,-5.4,-10.375
2013-04-08,-17.4,-4.9,-9.487499999999999
2013-04-09,-20.4,-3.4,-10.916666666666666
2013-04-10,-14.7,-2.4,-6.433333333333334
2013-04-11,-10.5,-1.1,-5.429166666666667
2013-04-12,-18.0,-0.4,-7.734999999999999
2013-04-13,-12.3,0.7,-5.1125
2013-04-14,-13.1,2.6,-3.0208333333333335
2013-04-15,-0.2,4.7,1.7958333333333334
2013-04-16,-1.1,7.3,3.5666666666666664
2013-04-17,-0.6,2.8,0.9458333333333333
2013-04-18,-1.5,4.0,1.1416666666666666
2013-04-19,-0.9,2.6,0.8041666666666667
2013-04-20,-8.0,1.0,-1.8333333333333333
2013-04-21,-5.3,5.1,1.1083333333333334
2013-04-22,-0.2,3.6,1.6541666666666668
2013-04-23,-1.0,1.1,0.22916666666666666
2013-04-24,-1.1,3.9,1.0583333333333333
2013-04-25,-5.1,3.1,0.12500000000000003
2013-04-26,-7.1,2.3,-1.4333333333333333
2013-04-27,-3.2,1.5,-0.975
2013-04-28,-3.2,0.7,-1.2291666666666667
2013-04-29,-2.4,2.0,-0.05416666666666665
2013-04-30,-0.5,3.2,0.7125
2013-05-01,-6.1,1.0,-1.3041666666666665
2013-05-02,-8.9,3.7,-1.0958333333333334
2013-05-03,-2.1,3.3,0.18750000000000003
2013-05-04,-2.0,2.3,0.1541666666666667
2013-05-05,-1.4,3.3,1.1041666666666667
2013-05-06,0.8,7.0,3.9250000000000003
2013-05-07,0.1,6.4,3.533333333333333
2013-05-08,-1.1,4.0,1.2625
2013-05-09,-1.6,2.1,0.10000000000000002
2013-05-10,0.5,6.2,2.625
2013-05-11,-0.3,1.9,1.1791666666666667
2013-05-12,-0.5,7.0,3.5
2013-05-13,0.1,1.6,0.5750000000000001
2013-05-14,0.4,4.2,2.3833333333333333
2013-05-15,0.0,5.2,2.5124999999999997
2013-05-16,0.4,11.5,7.2625
2013-05-17,4.2,15.4,10.549999999999999
2013-05-18,3.3,15.0,9.825
2013-05-19,3.6,7.7,5.304166666666666
2013-05-20,3.3,5.1,4.445833333333334
2013-05-21,4.6,16.7,10.4125
2013-05-22,5.4,17.5,13.091666666666667
2013-05-23,4.9,17.5,12.179166666666667
2013-05-24,2.7,16.2,11.408333333333333
2013-05-25,0.2,9.5,6.754166666666666
2013-05-26,0.0,15.3,9.045833333333333
2013-05-27,8.0,19.8,15.016666666666666
2013-05-28,8.9,21.2,16.1875
2013-05-29,7.1,22.5,17.125
2013-05-30,8.3,25.3,19.016666666666666
2013-05-31,7.2,25.6,20.029166666666665
2013-06-01,10.0,23.7,16.662499999999998
2013-06-02,8.5,18.8,13.7125
2013-06-03,5.3,20.8,11.391666666666666
2013-06-04,5.1,10.3,7.733333333333333
2013-06-05,3.0,15.6,10.566666666666666
2013-06-06,8.1,21.3,15.666666666666666
2013-06-07,8.6,21.9,13.383333333333333
2013-06-08,8.6,15.3,11.866666666666667
2013-06-09,9.0,14.6,11.4375
2013-06-10,4.3,13.2,8.679166666666667
2013-06-11,3.2,9.2,5.804166666666667
2013-06-12,2.5,8.9,5.433333333333334
2013-06-13,2.9,16.9,12.008333333333333
2013-06-14,7.9,12.6,10.129166666666666
2013-06-15,6.3,12.3,9.520833333333334
2013-06-16,5.9,13.5,9.3125
2013-06-17,5.6,8.4,7.029166666666666
2013-06-18,5.2,9.9,7.554166666666667
2013-06-19,4.1,16.0,11.516666666666666
2013-06-20,8.4,11.5,10.025
2013-06-21,7.9,17.0,12.75
2013-06-22,11.0,14.2,12.875
2013-06-23,11.3,17.7,14.958333333333334
2013-06-24,10.6,20.6,16.025000000000002
2013-06-25,8.7,20.8,15.020833333333334
2013-06-26,8.1,13.8,11.029166666666667
2013-06-27,8.3,13.8,11.270833333333334
2013-06-28,10.0,14.6,12.204166666666666
2013-06-29,11.0,17.8,14.745833333333332
2013-06-30,9.5,16.8,13.5875
2013-07-01,10.2,18.8,15.520833333333334
2013-07-02,11.2,14.8,13.616666666666667
2013-07-03,9.5,15.3,11.5625
2013-07-04,8.0,19.3,14.641666666666666
2013-07-05,8.3,17.9,13.483333333333334
2013-07-06,7.8,15.4,12.154166666666667
2013-07-07,7.0,18.6,13.095833333333333
2013-07-08,3.0,11.2,8.679166666666665
2013-07-09,4.7,12.8,8.362499999999999
2013-07-10,5.3,11.7,8.3375
2013-07-11,4.3,11.4,8.258333333333333
2013-07-12,6.1,12.4,9.454166666666667
2013-07-13,6.7,15.2,11.424999999999999
2013-07-14,5.2,12.8,9.166666666666666
2013-07-15,4.7,13.9,9.85
2013-07-16,6.9,12.6,9.533333333333333
2013-07-17,7.0,14.2,10.091666666666667
2013-07-18,7.5,10.6,8.704166666666667
2013-07-19,7.3,11.5,9.291666666666666
2013-07-20,7.2,12.0,9.5625
2013-07-21,6.0,11.3,8.816666666666666
2013-07-22,3.2,12.6,8.745833333333334
2013-07-23,2.1,19.7,12.929166666666667
2013-07-24,6.7,22.5,16.3125
2013-07-25,9.2,23.4,17.445833333333333
2013-07-26,9.1,20.9,15.795833333333334
2013-07-27,8.1,23.5,17.433333333333334
2013-07-28,10.8,24.5,18.0
2013-07-29,12.2,20.3,15.775
2013-07-30,12.4,20.1,16.412499999999998
2013-07-31,13.2,15.2,14.141666666666666
2013-08-01,10.3,18.6,14.549999999999999
2013-08-02,9.9,15.8,12.891666666666666
2013-08-03,11.6,21.7,17.054166666666667
2013-08-04,10.8,20.4,15.958333333333334
2013-08-05,8.1,17.9,12.754166666666668
2013-08-06,5.3,19.3,14.404166666666667
2013-08-07,9.6,17.2,13.487499999999999
2013-08-08,5.1,13.7,10.116666666666667
2013-08-09,1.6,12.9,8.299999999999999
2013-08-10,-0.4,16.1,9.966666666666667
2013-08-11,6.3,18.0,11.9625
2013-08-12,5.0,15.9,11.366666666666667
2013-08-13,4.1,14.9,10.083333333333334
2013-08-14,8.4,12.3,10.170833333333333
2013-08-15,6.3,11.9,9.904166666666667
2013-08-16,7.6,13.8,10.729166666666666
2013-08-17,8.9,12.7,10.566666666666666
2013-08-18,6.7,16.5,12.708333333333334
2013-08-19,3.7,15.6,11.729166666666666
2013-08-20,3.1,15.6,9.991666666666667
2013-08-21,2.3,13.8,9.395833333333334
2013-08-22,4.6,9.7,7.483333333333333
2013-08-23,2.8,14.0,8.025
2013-08-24,1.6,17.0,10.799999999999999
2013-08-25,8.2,20.0,14.0875
2013-08-26,10.7,15.5,13.454166666666666
2013-08-27,8.9,18.4,13.170833333333334
2013-08-28,2.2,13.8,9.0875
2013-08-29,1.8,12.0,7.179166666666667
2013-08-30,0.9,11.6,6.895833333333333
2013-08-31,0.0,17.5,8.483333333333333
2013-09-01,8.3,14.7,10.450000000000001
2013-09-02,4.3,13.1,9.666666666666666
2013-09-03,5.3,16.0,10.270833333333334
2013-09-04,4.9,14.0,9.9125
2013-09-05,11.2,19.1,14.475
2013-09-06,9.3,15.7,12.841666666666667
2013-09-07,1.4,11.8,8.020833333333334
2013-09-08,-0.6,15.2,6.820833333333333
2013-09-09,-0.1,14.3,9.070833333333333
2013-09-10,4.9,18.2,11.570833333333333
2013-09-11,1.1,11.6,6.7625
2013-09-12,0.0,12.4,6.7124999999999995
2013-09-13,0.6,12.5,7.654166666666666
2013-09-14,5.9,13.5,10.345833333333333
2013-09-15,9.5,14.2,11.783333333333333
2013-09-16,7.7,11.6,9.658333333333333
2013-09-17,6.9,10.9,8.691666666666666
2013-09-18,5.9,11.1,9.404166666666667
2013-09-19,10.0,11.1,10.445833333333333
2013-09-20,8.3,10.3,9.35
2013-09-21,6.7,8.4,7.920833333333333
2013-09-22,4.2,6.8,5.4624999999999995
2013-09-23,1.4,5.5,3.658333333333333
2013-09-24,1.1,3.9,2.0375
2013-09-25,0.1,3.1,1.45
2013-09-26,-1.0,3.3,1.7333333333333334
2013-09-27,2.6,3.6,3.108333333333333
2013-09-28,1.7,5.5,3.329166666666667
2013-09-29,1.3,3.5,2.525
2013-09-30,-0.2,1.5,0.7458333333333332
2013-10-01,0.7,6.4,3.6041666666666665
2013-10-02,0.6,9.2,5.229166666666667
2013-10-03,0.2,9.4,5.441666666666666
2013-10-04,0.0,8.5,3.983333333333333
2013-10-05,1.9,5.8,3.75
2013-10-06,-0.8,4.7,2.5625
2013-10-07,-5.0,6.2,1.0875000000000001
2013-10-08,-5.0,4.0,0.10000000000000003
2013-10-09,0.0,2.5,0.44166666666666665
2013-10-10,0.5,4.1,2.345833333333333
2013-10-11,1.1,5.9,3.295833333333333
2013-10-12,1.1,10.6,6.770833333333333
2013-10-13,-1.0,3.7,0.37916666666666665
2013-10-14,-1.6,6.0,1.7249999999999999
2013-10-15,-1.9,0.6,-0.8208333333333333
2013-10-16,-7.7,-1.7,-3.8625000000000003
2013-10-17,-16.4,-3.7,-9.441666666666666
2013-10-18,-16.5,-4.6,-9.9375
2013-10-19,-11.7,-1.6,-4.325
2013-10-20,-9.1,-1.3,-2.9583333333333335
2013-10-21,-13.5,-1.9,-8.733333333333333
2013-10-22,-16.5,-2.8,-9.4125
2013-10-23,-5.0,-1.2,-3.0541666666666667
2013-10-24,-5.0,-3.0,-3.8791666666666664
2013-10-25,-7.5,-2.1,-3.8708333333333336
2013-10-26,-16.6,-7.4,-10.041666666666666
2013-10-27,-11.1,-5.5,-7.354166666666667
2013-10-28,-8.8,0.1,-4.3
2013-10-29,0.2,1.7,0.9916666666666667
2013-10-30,-13.1,2.7,-1.6791666666666665
2013-10-31,-13.4,-4.2,-8.904166666666667
2013-11-01,-17.1,-10.5,-12.541666666666666
2013-11-02,-12.5,-4.3,-8.975
2013-11-03,-17.6,-4.6,-11.854166666666666
2013-11-04,-5.1,-1.4,-3.1208333333333336
2013-11-05,-14.5,-4.3,-7.679166666666667
2013-11-06,-6.7,-3.7,-5.308333333333334
2013-11-07,-5.5,-3.8,-4.808333333333333
2013-11-08,-5.5,-3.7,-4.770833333333333
2013-11-09,-16.6,-4.1,-7.3374999999999995
2013-11-10,-20.0,-7.4,-16.191666666666666
2013-11-11,-8.5,-2.2,-5.441666666666666
2013-11-12,-11.7,-2.3,-6.1499999999999995
2013-11-13,-11.5,0.3,-7.158333333333334
2013-11-14,-15.1,-3.5,-9.479166666666666
2013-11-15,-6.3,1.0,-3.095833333333333
2013-11-16,-6.4,-0.7,-3.6958333333333333
2013-11-17,-10.9,-3.1,-5.8500000000000005
2013-11-18,-6.5,1.1,-2.2083333333333335
2013-11-19,-15.7,-5.8,-10.525
2013-11-20,-17.4,-5.5,-10.225
2013-11-21,-21.3,-9.7,-15.0375
2013-11-22,-15.3,-1.4,-8.079166666666667
2013-11-23,-11.7,-5.7,-8.770833333333334
2013-11-24,-9.9,-2.5,-4.7250000000000005
2013-11-25,-7.0,-3.2,-5.2625
2013-11-26,-10.9,-0.7,-6.570833333333333
2013-11-27,-4.6,1.4,-1.3625
2013-11-28,-5.9,0.6,-3.0708333333333333
2013-11-29,-12.0,-4.4,-7.729166666666667
2013-11-30,-16.8,-6.1,-10.525
2013-12-01,-16.2,-6.9,-10.341666666666667
2013-12-02,-10.8,-5.6,-7.3875
2013-12-03,-5.9,3.3,-2.625
2013-12-04,-15.1,-3.8,-7.870833333333334
2013-12-05,-18.2,-9.5,-12.6875
2013-12-06,-24.0,-8.4,-13.2875
2013-12-07,-31.0,-20.2,-25.958333333333332
2013-12-08,-34.3,-28.1,-31.1875
2013-12-09,-34.3,-12.9,-27.59166666666667
2013-12-10,-13.7,-8.5,-10.954166666666666
2013-12-11,-8.4,7.7,2.2666666666666666
2013-12-12,-4.4,0.6,-2.5791666666666666
2013-12-13,-6.7,-3.5,-5.254166666666666
2013-12-14,-15.5,-6.5,-11.725
2013-12-15,-9.8,-3.6,-5.754166666666666
2013-12-16,-10.2,-0.8,-4.616666666666666
2013-12-17,-13.7,-1.6,-8.895833333333334
2013-12-18,-11.7,-3.4,-9.020833333333334
2013-12-19,-9.7,-6.8,-8.508333333333335
2013-12-20,-6.6,-3.4,-4.408333333333333
2013-12-21,-14.4,-0.9,-7.529166666666666
2013-12-22,-14.6,-8.4,-9.616666666666667
2013-12-23,-18.7,-11.4,-14.870833333333332
2013-12-24,-18.0,-5.9,-13.65
2013-12-25,-4.6,0.3,-2.1083333333333334
2013-12-26,-3.1,0.0,-1.325
2013-12-27,-8.9,-1.8,-5.833333333333333
2013-12-28,-7.5,-1.1,-4.333333333333333
2013-12-29,-11.8,-1.1,-7.516666666666667
2013-12-30,-9.5,-3.8,-6.429166666666667
2013-12-31,-4.3,-2.4,-3.4375
2014-01-01,-6.7,-4.2,-6.045833333333333
2014-01-02,-6.3,-0.6,-3.0833333333333335
2014-01-03,-1.4,0.2,-0.6833333333333332
2014-01-04,-1.9,-1.0,-1.5
2014-01-05,-16.7,-1.2,-8.879166666666666
2014-01-06,-16.3,-6.2,-7.945833333333333
2014-01-07,-6.1,-3.7,-4.1
2014-01-08,-7.7,-3.5,-4.879166666666666
2014-01-09,-18.3,-8.0,-12.791666666666666
2014-01-10,-23.3,-15.2,-17.670833333333334
2014-01-11,-28.6,-16.0,-21.96666666666667
2014-01-12,-27.7,-12.8,-17.837500000000002
2014-01-13,-28.3,-12.8,-19.125
2014-01-14,-32.8,-16.3,-27.525000000000002
2014-01-15,-19.2,-10.4,-13.533333333333333
2014-01-16,-30.1,-20.9,-25.662499999999998
2014-01-17,-23.8,-19.0,-21.6125
2014-01-18,-33.4,-19.3,-25.52916666666667
2014-01-19,-35.2,-31.8,-33.49166666666667
2014-01-20,-34.4,-25.0,-29.808333333333334
2014-01-21,-25.8,-11.6,-18.5125
2014-01-22,-31.1,-15.9,-25.6875
2014-01-23,-31.2,-25.8,-29.695833333333336
2014-01-24,-33.5,-26.0,-30.191666666666666
2014-01-25,-33.6,-28.4,-30.795833333333334
2014-01-26,-30.4,-17.9,-24.366666666666664
2014-01-27,-24.4,-12.5,-17.633333333333333
2014-01-28,-19.1,-13.2,-16.0625
2014-01-29,-29.0,-14.0,-21.45
2014-01-30,-30.6,-15.8,-27.34583333333333
2014-01-31,-22.1,-11.6,-14.954166666666666
2014-02-01,-21.9,-15.5,-17.908333333333335
2014-02-02,-18.9,-5.2,-10.345833333333333
2014-02-03,-11.4,0.3,-5.325
2014-02-04,-11.3,1.8,-4.9125000000000005
2014-02-05,-14.2,-5.6,-8.420833333333333
2014-02-06,-8.4,-4.6,-5.745833333333334
2014-02-07,-6.7,-5.1,-6.341666666666666
2014-02-08,-7.4,-4.9,-6.508333333333333
2014-02-09,-4.3,-1.2,-2.4375
2014-02-10,-1.6,0.3,-0.8083333333333332
2014-02-11,-2.6,-0.6,-1.4208333333333334
2014-02-12,-3.7,-2.5,-3.0375
2014-02-13,-4.7,-3.5,-4.070833333333334
2014-02-14,-5.0,-1.5,-3.1666666666666665
2014-02-15,-3.8,-1.4,-2.375
2014-02-16,-5.1,-2.5,-4.345833333333333
2014-02-17,-2.9,-1.6,-2.0458333333333334
2014-02-18,-6.5,-2.2,-3.8125
2014-02-19,-11.2,-2.9,-6.420833333333333
2014-02-20,-16.2,-10.1,-12.325000000000001
2014-02-21,-18.5,-9.8,-15.0875
2014-02-22,-10.6,-4.6,-7.945833333333333
2014-02-23,-16.0,-1.1,-5.616666666666667
2014-02-24,-0.9,5.2,2.3916666666666666
2014-02-25,-10.7,4.8,-0.11249999999999998
2014-02-26,-15.4,-2.6,-7.375
2014-02-27,-2.7,-0.5,-1.6708333333333334
2014-02-28,-10.4,-2.1,-6.5249999999999995
2014-03-01,-18.9,-1.4,-7.483333333333333
2014-03-02,-3.9,-1.9,-2.970833333333333
2014-03-03,-20.8,-2.7,-7.533333333333334
2014-03-04,-20.4,-3.7,-10.6875
2014-03-05,-3.6,0.2,-1.6958333333333335
2014-03-06,-1.7,1.6,-0.17916666666666667
2014-03-07,-1.6,0.7,-0.4583333333333333
2014-03-08,-1.6,2.0,-0.3541666666666667
2014-03-09,-3.0,2.9,0.04999999999999998
2014-03-10,0.1,3.4,1.6749999999999998
2014-03-11,-1.9,3.6,-0.30833333333333335
2014-03-12,-3.7,2.5,0.5875
2014-03-13,-3.3,2.8,-0.6208333333333333
2014-03-14,-5.1,-0.2,-1.1666666666666667
2014-03-15,-14.2,-4.6,-7.729166666666667
2014-03-16,-24.3,-8.1,-13.270833333333334
2014-03-17,-29.4,-11.4,-19.066666666666666
2014-03-18,-30.9,-11.5,-21.9375
2014-03-19,-30.1,-8.7,-19.820833333333333
2014-03-20,-27.9,-10.9,-16.304166666666667
2014-03-21,-11.9,-8.3,-10.6
2014-03-22,-10.6,-2.1,-7.679166666666667
2014-03-23,-14.4,-4.3,-7.308333333333334
2014-03-24,-10.7,-0.6,-3.9458333333333333
2014-03-25,-7.4,-2.2,-4.625
2014-03-26,-15.3,3.4,-3.733333333333333
2014-03-27,-1.6,2.3,0.6083333333333333
2014-03-28,-8.0,4.8,0.2250000000000001
2014-03-29,-6.2,1.7,-1.7636363636363634
2014-03-30,-9.5,-3.9,-5.908333333333334
2014-03-31,-9.8,-4.5,-6.741666666666667
2014-04-01,-9.0,-2.5,-4.266666666666667
2014-04-02,-6.9,-1.8,-3.5
2014-04-03,-8.8,-3.6,-5.966666666666668
2014-04-04,-6.5,1.3,-2.6791666666666667
2014-04-05,-8.8,1.1,-3.35
2014-04-06,-16.4,-3.0,-7.529166666666666
2014-04-07,-20.2,-3.2,-10.466666666666667
2014-04-08,-9.8,-4.4,-6.783333333333334
2014-04-09,-6.0,-1.1,-3.3666666666666667
2014-04-10,-5.1,0.2,-1.6041666666666667
2014-04-11,-3.4,4.3,0.8833333333333333
2014-04-12,-6.1,1.2,-0.16666666666666666
2014-04-13,-6.8,4.0,0.09999999999999998
2014-04-14,-10.2,2.8,-2.704166666666667
2014-04-15,-10.7,-1.2,-3.5625
2014-04-16,-12.1,2.1,-2.9
2014-04-17,-1.0,4.6,1.45
2014-04-18,-2.8,1.4,-0.4833333333333334
2014-04-19,-0.7,7.6,3.6458333333333335
2014-04-20,-1.5,3.3,0.6458333333333334
2014-04-21,0.6,5.7,2.4250000000000003
